id,basket
1,makaron;olej;kukurydza;chleb;mleko;jajka
2,olej;sól;kukurydza
3,olej;kukurydza;majonez;cukier
4,pomidory;olej;mleko;kukurydza;majonez
5,majonez;kawa;pomidory;jajka;kukurydza;cukier
6,majonez;pomidory;kawa;mleko
7,kawa;jajka;makaron;pomidory;majonez;mleko;olej;sól
8,mleko;jajka;kawa;kukurydza;sól;pomidory
9,mleko;pomidory;chleb;olej;jajka;cukier
10,majonez;olej;jajka;chleb;sól;kukurydza
11,makaron;kukurydza;jajka
12,kawa;majonez;jajka;olej
13,kawa;sól;pomidory
14,kawa;chleb;kukurydza;majonez;jajka;mleko;pomidory
15,sól;majonez;makaron;mleko;olej;pomidory;kukurydza
16,cukier;chleb;kukurydza;mleko;olej;makaron;majonez
17,mleko;jajka;cukier;makaron;olej
18,olej;kawa;sól;kukurydza;makaron;mleko;pomidory
19,cukier;kukurydza;chleb;pomidory;jajka
20,makaron;olej;cukier
21,majonez;sól;jajka;kukurydza;cukier;chleb
22,chleb;olej;jajka;kukurydza;majonez
23,kawa;mleko;olej;pomidory;kukurydza;cukier;jajka
24,sól;pomidory;olej
25,sól;kawa;pomidory;jajka;chleb;cukier;mleko
26,kawa;kukurydza;sól;pomidory;olej
27,makaron;majonez;cukier;pomidory;sól;kukurydza;jajka
28,olej;mleko;cukier;pomidory;jajka;chleb;kukurydza;makaron
29,kawa;olej;pomidory;kukurydza;cukier;chleb;sól;jajka
30,mleko;pomidory;kawa
31,majonez;makaron;cukier
32,olej;makaron;mleko;pomidory;kukurydza;sól
33,kukurydza;majonez;chleb;jajka
34,makaron;kukurydza;pomidory;kawa;majonez
35,cukier;sól;kukurydza;chleb
36,majonez;olej;makaron;jajka;kukurydza
37,jajka;mleko;kukurydza;chleb;makaron;pomidory
38,cukier;jajka;makaron;olej;pomidory;sól
39,mleko;kukurydza;majonez;jajka;kawa
40,cukier;sól;kukurydza
41,cukier;majonez;mleko;jajka;chleb;makaron;sól;kukurydza
42,olej;makaron;majonez;sól
43,chleb;makaron;kukurydza;pomidory;jajka;cukier;sól;olej
44,majonez;makaron;kawa;olej;cukier;kukurydza;sól
45,majonez;makaron;pomidory;olej;chleb;jajka;cukier
46,chleb;mleko;kukurydza;majonez
47,cukier;kukurydza;chleb;makaron;jajka;pomidory
48,sól;chleb;cukier
49,jajka;olej;pomidory;majonez;kukurydza
50,olej;majonez;cukier;jajka;kukurydza;sól;makaron
51,olej;jajka;kawa;majonez;chleb;sól;pomidory;makaron
52,mleko;olej;chleb;pomidory;jajka
53,pomidory;sól;majonez;olej;mleko;makaron
54,cukier;makaron;olej;kawa;jajka;mleko
55,kukurydza;cukier;olej;mleko;majonez;makaron;kawa
56,majonez;chleb;mleko;kawa;jajka;sól;makaron;olej
57,mleko;sól;makaron;kukurydza
58,sól;chleb;makaron;kukurydza;cukier;mleko;pomidory
59,kawa;sól;majonez;chleb;mleko;cukier;olej
60,mleko;majonez;jajka;kawa;kukurydza;chleb
61,kawa;kukurydza;jajka;cukier;makaron
62,kawa;cukier;chleb
63,olej;chleb;jajka;kawa;mleko;pomidory;sól
64,cukier;kukurydza;jajka;olej;mleko
65,makaron;pomidory;cukier;kawa;jajka;mleko
66,makaron;olej;sól;pomidory;chleb;kukurydza;kawa
67,kawa;majonez;olej;cukier
68,sól;kukurydza;cukier;jajka
69,kukurydza;chleb;olej
70,makaron;kawa;pomidory;majonez;mleko;sól;jajka;olej
71,makaron;kukurydza;majonez;cukier;jajka
72,kukurydza;majonez;jajka;mleko;cukier;sól;kawa;chleb
73,olej;chleb;pomidory;kawa;makaron;jajka;majonez;mleko
74,pomidory;kukurydza;makaron;cukier;mleko;kawa;chleb
75,sól;cukier;kukurydza;majonez;jajka;mleko
76,pomidory;kawa;olej
77,kukurydza;cukier;makaron;mleko;jajka;kawa
78,cukier;chleb;olej
79,chleb;kukurydza;sól;cukier;majonez;makaron;mleko
80,sól;kawa;pomidory;jajka
81,majonez;mleko;jajka
82,chleb;kukurydza;mleko;pomidory;jajka;kawa
83,pomidory;kukurydza;jajka;cukier;olej;mleko;makaron;kawa
84,chleb;olej;jajka;majonez;mleko;kawa;sól;makaron
85,kawa;chleb;makaron;pomidory;sól;olej
86,chleb;jajka;kawa;mleko;kukurydza
87,olej;pomidory;kawa;majonez;sól
88,jajka;chleb;olej;cukier
89,jajka;cukier;pomidory;majonez;chleb
90,kukurydza;chleb;jajka;majonez;kawa
91,majonez;sól;kukurydza;mleko;pomidory;makaron;cukier;kawa
92,jajka;kukurydza;olej;cukier;kawa
93,olej;pomidory;kawa;cukier;sól;kukurydza
94,makaron;kukurydza;pomidory;cukier
95,chleb;kawa;pomidory;majonez;makaron;jajka;olej;sól
96,cukier;makaron;kawa
97,majonez;cukier;kawa
98,pomidory;olej;makaron;kukurydza;cukier;kawa;mleko
99,majonez;makaron;jajka;sól;kukurydza;olej;kawa
100,chleb;sól;cukier
